Date,ADNT,BG
2019-12-31,21.25,57.54999923706055
2020-01-02,22.100000381469727,57.560001373291016
2020-01-03,20.68000030517578,57.939998626708984
2020-01-06,20.780000686645508,57.52000045776367
2020-01-07,21.190000534057617,57.040000915527344
2020-01-08,20.93000030517578,56.38999938964844
2020-01-09,20.6200008392334,55.97999954223633
2020-01-10,20.469999313354492,55.65999984741211
2020-01-13,20.860000610351562,55.779998779296875
2020-01-14,21.270000457763672,55.599998474121094
2020-01-15,21.389999389648438,55.380001068115234
2020-01-16,21.93000030517578,56.31999969482422
2020-01-17,21.84000015258789,56.060001373291016
2020-01-21,20.799999237060547,56.40999984741211
2020-01-22,21.59000015258789,55.880001068115234
2020-01-23,21.260000228881836,55.599998474121094
2020-01-24,20.270000457763672,54.31999969482422
2020-01-27,19.329999923706055,51.84000015258789
2020-01-28,18.950000762939453,51.61000061035156
2020-01-29,19.59000015258789,51.04999923706055
2020-01-30,19.31999969482422,52.470001220703125
2020-01-31,25.709999084472656,52.43000030517578
2020-02-03,26.190000534057617,52.9900016784668
2020-02-04,27.1299991607666,52.97999954223633
2020-02-05,28.020000457763672,54.36000061035156
2020-02-06,27.93000030517578,53.63999938964844
2020-02-07,26.920000076293945,54.08000183105469
2020-02-10,27.1200008392334,54.66999816894531
2020-02-11,27.229999542236328,55.0
2020-02-12,28.420000076293945,55.02000045776367
2020-02-13,27.829999923706055,55.77000045776367
2020-02-14,27.649999618530273,54.220001220703125
2020-02-18,27.860000610351562,53.599998474121094
2020-02-19,27.729999542236328,53.7599983215332
2020-02-20,28.239999771118164,53.97999954223633
2020-02-21,26.969999313354492,53.22999954223633
2020-02-24,25.549999237060547,53.02000045776367
2020-02-25,25.290000915527344,51.02000045776367
2020-02-26,25.270000457763672,50.529998779296875
2020-02-27,24.0,47.849998474121094
2020-02-28,23.93000030517578,46.95000076293945
2020-03-02,23.530000686645508,49.029998779296875
2020-03-03,21.809999465942383,48.560001373291016
2020-03-04,21.920000076293945,49.709999084472656
2020-03-05,19.950000762939453,48.41999816894531
2020-03-06,20.15999984741211,46.849998474121094
2020-03-09,17.010000228881836,43.58000183105469
2020-03-10,17.110000610351562,43.34000015258789
2020-03-11,16.450000762939453,39.900001525878906
2020-03-12,13.239999771118164,36.150001525878906
2020-03-13,13.949999809265137,38.560001373291016
2020-03-16,9.539999961853027,33.63999938964844
2020-03-17,8.5,35.290000915527344
2020-03-18,6.53000020980835,30.25
2020-03-19,8.5,32.7400016784668
2020-03-20,8.609999656677246,31.780000686645508
2020-03-23,9.520000457763672,32.7400016784668
2020-03-24,11.569999694824219,35.0
2020-03-25,11.449999809265137,36.630001068115234
2020-03-26,11.619999885559082,37.63999938964844
2020-03-27,9.170000076293945,36.189998626708984
2020-03-30,9.350000381469727,39.59000015258789
2020-03-31,9.069999694824219,41.029998779296875
2020-04-01,7.559999942779541,38.369998931884766
2020-04-02,7.650000095367432,39.08000183105469
2020-04-03,7.349999904632568,37.16999816894531
2020-04-06,9.350000381469727,38.27000045776367
2020-04-07,9.3100004196167,38.02000045776367
2020-04-08,10.84000015258789,39.439998626708984
2020-04-09,12.489999771118164,40.83000183105469
2020-04-13,11.260000228881836,38.95000076293945
2020-04-14,11.170000076293945,39.459999084472656
2020-04-15,10.510000228881836,36.91999816894531
2020-04-16,10.329999923706055,38.11000061035156
2020-04-17,11.1899995803833,40.09000015258789
2020-04-20,10.75,38.880001068115234
2020-04-21,11.5600004196167,36.130001068115234
2020-04-22,11.260000228881836,37.79999923706055
2020-04-23,12.15999984741211,39.130001068115234
2020-04-24,12.359999656677246,39.61000061035156
2020-04-27,13.020000457763672,39.689998626708984
2020-04-28,13.970000267028809,40.41999816894531
2020-04-29,15.8100004196167,41.650001525878906
2020-04-30,14.979999542236328,39.66999816894531
2020-05-01,14.350000381469727,37.88999938964844
2020-05-04,14.8100004196167,37.689998626708984
2020-05-05,15.229999542236328,37.939998626708984
2020-05-06,15.170000076293945,34.20000076293945
2020-05-07,15.479999542236328,36.369998931884766
2020-05-08,17.75,36.529998779296875
2020-05-11,17.239999771118164,34.66999816894531
2020-05-12,16.700000762939453,34.630001068115234
2020-05-13,15.470000267028809,34.349998474121094
2020-05-14,15.529999732971191,34.77000045776367
2020-05-15,15.890000343322754,34.33000183105469
2020-05-18,17.0,35.43000030517578
2020-05-19,16.31999969482422,35.13999938964844
2020-05-20,16.68000030517578,35.59000015258789
2020-05-21,16.809999465942383,35.529998779296875
2020-05-22,16.84000015258789,35.380001068115234
2020-05-26,17.530000686645508,37.720001220703125
2020-05-27,18.18000030517578,39.36000061035156
2020-05-28,17.110000610351562,38.869998931884766
2020-05-29,17.010000228881836,39.02000045776367
2020-06-01,17.670000076293945,39.220001220703125
2020-06-02,18.719999313354492,39.869998931884766
2020-06-03,19.690000534057617,41.38999938964844
2020-06-04,19.68000030517578,41.29999923706055
2020-06-05,21.389999389648438,42.470001220703125
2020-06-08,22.280000686645508,43.810001373291016
2020-06-09,20.899999618530273,42.90999984741211
2020-06-10,19.84000015258789,40.41999816894531
2020-06-11,16.809999465942383,38.880001068115234
2020-06-12,18.149999618530273,39.38999938964844
2020-06-15,18.350000381469727,39.81999969482422
2020-06-16,18.059999465942383,41.08000183105469
2020-06-17,17.079999923706055,40.40999984741211
2020-06-18,16.84000015258789,41.209999084472656
2020-06-19,17.190000534057617,40.630001068115234
2020-06-22,16.90999984741211,40.38999938964844
2020-06-23,17.06999969482422,41.08000183105469
2020-06-24,15.760000228881836,41.189998626708984
2020-06-25,15.920000076293945,42.52000045776367
2020-06-26,15.390000343322754,40.220001220703125
2020-06-29,15.899999618530273,40.810001373291016
2020-06-30,16.420000076293945,41.130001068115234
2020-07-01,16.010000228881836,40.130001068115234
2020-07-02,16.540000915527344,39.779998779296875
2020-07-06,16.979999542236328,40.4900016784668
2020-07-07,17.290000915527344,39.63999938964844
2020-07-08,16.899999618530273,39.189998626708984
2020-07-09,16.010000228881836,38.22999954223633
2020-07-10,16.56999969482422,39.88999938964844
2020-07-13,16.809999465942383,40.5
2020-07-14,17.90999984741211,41.900001525878906
2020-07-15,18.239999771118164,43.22999954223633
2020-07-16,18.110000610351562,42.84000015258789
2020-07-17,17.790000915527344,43.060001373291016
2020-07-20,17.3799991607666,41.90999984741211
2020-07-21,17.690000534057617,42.88999938964844
2020-07-22,18.09000015258789,43.369998931884766
2020-07-23,18.1299991607666,44.779998779296875
2020-07-24,17.889999389648438,44.33000183105469
2020-07-27,18.5,45.0
2020-07-28,18.239999771118164,44.599998474121094
2020-07-29,18.389999389648438,45.18000030517578
2020-07-30,17.170000076293945,45.0099983215332
2020-07-31,16.639999389648438,43.439998626708984
2020-08-03,17.1200008392334,44.029998779296875
2020-08-04,17.6299991607666,44.310001373291016
2020-08-05,18.309999465942383,44.84000015258789
2020-08-06,15.670000076293945,44.70000076293945
2020-08-07,15.300000190734863,45.459999084472656
2020-08-10,16.450000762939453,46.79999923706055
2020-08-11,17.1200008392334,46.720001220703125
2020-08-12,17.639999389648438,46.810001373291016
2020-08-13,17.670000076293945,46.470001220703125
2020-08-14,18.239999771118164,45.93000030517578
2020-08-17,18.350000381469727,46.38999938964844
2020-08-18,17.6200008392334,46.16999816894531
2020-08-19,17.450000762939453,46.689998626708984
2020-08-20,17.479999542236328,45.9900016784668
2020-08-21,17.360000610351562,46.77000045776367
2020-08-24,17.719999313354492,46.83000183105469
2020-08-25,17.579999923706055,46.939998626708984
2020-08-26,17.389999389648438,46.650001525878906
2020-08-27,17.510000228881836,46.2400016784668
2020-08-28,17.739999771118164,46.66999816894531
2020-08-31,17.34000015258789,45.619998931884766
2020-09-01,17.729999542236328,45.470001220703125
2020-09-02,18.68000030517578,46.40999984741211
2020-09-03,17.920000076293945,45.7599983215332
2020-09-04,17.8700008392334,46.47999954223633
2020-09-08,17.420000076293945,45.220001220703125
2020-09-09,18.239999771118164,45.849998474121094
2020-09-10,17.93000030517578,45.38999938964844
2020-09-11,18.040000915527344,45.63999938964844
2020-09-14,18.639999389648438,46.25
2020-09-15,18.520000457763672,46.369998931884766
2020-09-16,17.579999923706055,46.5099983215332
2020-09-17,17.700000762939453,47.33000183105469
2020-09-18,17.110000610351562,47.61000061035156
2020-09-21,16.729999542236328,45.72999954223633
2020-09-22,16.469999313354492,45.97999954223633
2020-09-23,16.649999618530273,44.65999984741211
2020-09-24,16.309999465942383,44.650001525878906
2020-09-25,16.06999969482422,46.09000015258789
2020-09-28,17.15999984741211,46.5
2020-09-29,17.1299991607666,45.18000030517578
2020-09-30,17.329999923706055,45.70000076293945
2020-10-01,19.40999984741211,45.81999969482422
2020-10-02,19.760000228881836,46.38999938964844
2020-10-05,21.329999923706055,47.2400016784668
2020-10-06,21.059999465942383,47.599998474121094
2020-10-07,21.8799991607666,49.060001373291016
2020-10-08,22.110000610351562,49.02000045776367
2020-10-09,21.709999084472656,50.470001220703125
2020-10-12,21.649999618530273,51.38999938964844
2020-10-13,21.5,50.939998626708984
2020-10-14,20.8700008392334,52.150001525878906
2020-10-15,21.280000686645508,54.209999084472656
2020-10-16,21.540000915527344,54.59000015258789
2020-10-19,21.299999237060547,54.599998474121094
2020-10-20,21.889999389648438,55.029998779296875
2020-10-21,22.75,55.099998474121094
2020-10-22,23.579999923706055,56.45000076293945
2020-10-23,24.100000381469727,56.02000045776367
2020-10-26,22.809999465942383,55.689998626708984
2020-10-27,22.75,55.689998626708984
2020-10-28,22.299999237060547,58.060001373291016
2020-10-29,22.239999771118164,58.290000915527344
2020-10-30,21.219999313354492,56.72999954223633
2020-11-02,21.6299991607666,58.06999969482422
2020-11-03,23.200000762939453,56.47999954223633
2020-11-04,23.100000381469727,55.959999084472656
2020-11-05,24.65999984741211,58.5
2020-11-06,25.030000686645508,57.5099983215332
2020-11-09,26.549999237060547,56.849998474121094
2020-11-10,27.729999542236328,58.810001373291016
2020-11-11,27.299999237060547,58.900001525878906
2020-11-12,26.68000030517578,57.9900016784668
2020-11-13,27.079999923706055,59.16999816894531
2020-11-16,29.049999237060547,60.689998626708984
2020-11-17,28.0,59.380001068115234
2020-11-18,27.90999984741211,58.380001068115234
2020-11-19,27.84000015258789,58.529998779296875
2020-11-20,27.440000534057617,58.7400016784668
2020-11-23,29.56999969482422,59.93000030517578
2020-11-24,32.189998626708984,62.650001525878906
2020-11-25,30.799999237060547,61.83000183105469
2020-11-27,31.979999542236328,60.84000015258789
2020-11-30,31.290000915527344,58.88999938964844
2020-12-01,33.119998931884766,59.470001220703125
2020-12-02,32.72999954223633,59.310001373291016
2020-12-03,34.59000015258789,60.779998779296875
2020-12-04,36.150001525878906,61.470001220703125
2020-12-07,36.41999816894531,60.779998779296875
2020-12-08,37.02000045776367,61.349998474121094
2020-12-09,37.349998474121094,63.5
2020-12-10,36.9900016784668,64.5
2020-12-11,35.279998779296875,66.04000091552734
2020-12-14,34.93000030517578,63.779998779296875
2020-12-15,36.36000061035156,65.16000366210938
2020-12-16,35.869998931884766,64.62999725341797
2020-12-17,35.91999816894531,64.0
2020-12-18,35.630001068115234,64.37999725341797
2020-12-21,34.77000045776367,64.81999969482422
2020-12-22,34.72999954223633,64.08999633789062
2020-12-23,35.0,64.72000122070312
2020-12-24,34.58000183105469,64.33000183105469
2020-12-28,34.4900016784668,64.11000061035156
2020-12-29,34.220001220703125,63.439998626708984
2020-12-30,35.189998626708984,65.19000244140625
2020-12-31,34.77000045776367,65.58000183105469
2021-01-04,33.72999954223633,65.70999908447266
2021-01-05,34.939998626708984,67.4000015258789
2021-01-06,36.68000030517578,70.16999816894531
2021-01-07,37.099998474121094,69.44000244140625
2021-01-08,37.189998626708984,70.19999694824219
2021-01-11,36.66999816894531,69.72000122070312
2021-01-12,37.209999084472656,69.69000244140625
2021-01-13,36.45000076293945,70.43000030517578
2021-01-14,36.5,72.25
2021-01-15,35.11000061035156,70.66000366210938
2021-01-19,34.869998931884766,70.6500015258789
2021-01-20,35.88999938964844,70.91000366210938
2021-01-21,35.25,68.68000030517578
2021-01-22,35.36000061035156,68.5999984741211
2021-01-25,33.75,67.72000122070312
2021-01-26,32.77000045776367,66.6500015258789
2021-01-27,31.309999465942383,63.90999984741211
2021-01-28,32.90999984741211,66.6500015258789
2021-01-29,32.290000915527344,65.44000244140625
2021-02-01,33.790000915527344,67.2699966430664
2021-02-02,34.650001525878906,69.5
2021-02-03,35.709999084472656,70.5
2021-02-04,35.13999938964844,71.58000183105469
2021-02-05,36.93000030517578,73.08999633789062
2021-02-08,37.310001373291016,74.11000061035156
2021-02-09,36.77000045776367,75.43000030517578
2021-02-10,36.9900016784668,74.69000244140625
2021-02-11,36.91999816894531,76.20999908447266
2021-02-12,37.0,78.0
2021-02-16,36.959999084472656,79.30999755859375
2021-02-17,36.439998626708984,78.0
2021-02-18,35.349998474121094,74.73999786376953
2021-02-19,36.869998931884766,76.37999725341797
2021-02-22,37.18000030517578,78.19000244140625
2021-02-23,36.560001373291016,77.41000366210938
2021-02-24,39.91999816894531,76.76000213623047
2021-02-25,36.97999954223633,74.72000122070312
2021-02-26,37.08000183105469,76.58000183105469
2021-03-01,37.40999984741211,78.68000030517578
2021-03-02,37.16999816894531,79.26000213623047
2021-03-03,36.130001068115234,78.44999694824219
2021-03-04,35.29999923706055,76.05999755859375
2021-03-05,37.88999938964844,77.72000122070312
2021-03-08,38.290000915527344,78.45999908447266
2021-03-09,38.7599983215332,79.05999755859375
2021-03-10,39.720001220703125,80.5199966430664
2021-03-11,40.31999969482422,81.45999908447266
2021-03-12,47.470001220703125,80.77999877929688
2021-03-15,47.20000076293945,79.23999786376953
2021-03-16,46.09000015258789,78.9800033569336
2021-03-17,48.0,79.05999755859375
2021-03-18,44.13999938964844,78.52999877929688
2021-03-19,42.63999938964844,78.18000030517578
2021-03-22,40.88999938964844,77.66000366210938
2021-03-23,38.630001068115234,75.58000183105469
2021-03-24,36.97999954223633,75.52999877929688
2021-03-25,39.04999923706055,77.0999984741211
2021-03-26,41.83000183105469,79.27999877929688
2021-03-29,40.7599983215332,77.68000030517578
2021-03-30,44.04999923706055,79.80999755859375
2021-03-31,44.20000076293945,79.2699966430664
2021-04-01,43.099998474121094,80.19999694824219
2021-04-05,43.34000015258789,78.94000244140625
2021-04-06,43.119998931884766,79.30999755859375
2021-04-07,42.04999923706055,78.58000183105469
2021-04-08,42.130001068115234,78.38999938964844
2021-04-09,43.33000183105469,79.44999694824219
2021-04-12,44.150001525878906,79.26000213623047
2021-04-13,43.880001068115234,77.68000030517578
2021-04-14,44.650001525878906,80.02999877929688
2021-04-15,45.29999923706055,80.91000366210938
2021-04-16,45.29999923706055,83.62000274658203
2021-04-19,44.7599983215332,83.18000030517578
2021-04-20,43.90999984741211,81.30999755859375
2021-04-21,45.599998474121094,82.80000305175781
2021-04-22,45.7599983215332,83.3499984741211
2021-04-23,48.599998474121094,85.0999984741211
2021-04-26,48.75,86.05000305175781
2021-04-27,49.63999938964844,88.33999633789062
2021-04-28,50.150001525878906,85.6500015258789
2021-04-29,47.209999084472656,85.45999908447266
2021-04-30,46.34000015258789,84.41999816894531
2021-05-03,47.34000015258789,85.83000183105469
2021-05-04,45.709999084472656,87.02999877929688
2021-05-05,47.0,90.0
2021-05-06,48.290000915527344,88.97000122070312
2021-05-07,49.290000915527344,91.31999969482422
2021-05-10,48.459999084472656,90.54000091552734
2021-05-11,48.45000076293945,90.7699966430664
2021-05-12,45.880001068115234,88.36000061035156
2021-05-13,47.439998626708984,89.30999755859375
2021-05-14,48.61000061035156,90.62999725341797
2021-05-17,49.2400016784668,89.54000091552734
2021-05-18,48.040000915527344,87.7699966430664
2021-05-19,47.279998779296875,85.97000122070312
2021-05-20,46.18000030517578,85.48999786376953
2021-05-21,48.5099983215332,86.8499984741211
2021-05-24,47.650001525878906,86.80000305175781
2021-05-25,46.68000030517578,87.0199966430664
2021-05-26,47.70000076293945,87.83999633789062
2021-05-27,49.869998931884766,87.01000213623047
2021-05-28,50.060001373291016,86.81999969482422
2021-06-01,52.5,89.36000061035156
2021-06-02,50.619998931884766,88.56999969482422
2021-06-03,52.93000030517578,88.94000244140625
2021-06-04,52.65999984741211,89.11000061035156
2021-06-07,50.7599983215332,89.5999984741211
2021-06-08,49.849998474121094,89.75
2021-06-09,48.7599983215332,88.79000091552734
2021-06-10,47.41999816894531,87.52999877929688
2021-06-11,49.11000061035156,84.69999694824219
2021-06-14,47.650001525878906,82.62000274658203
2021-06-15,48.599998474121094,81.44999694824219
2021-06-16,46.369998931884766,80.44000244140625
2021-06-17,43.81999969482422,78.01000213623047
2021-06-18,41.040000915527344,77.19999694824219
2021-06-21,43.15999984741211,80.18000030517578
2021-06-22,44.310001373291016,79.7699966430664
2021-06-23,44.61000061035156,79.98999786376953
2021-06-24,45.2599983215332,80.29000091552734
2021-06-25,44.91999816894531,79.11000061035156
2021-06-28,44.119998931884766,79.3499984741211
2021-06-29,44.25,79.54000091552734
