Date,ADNT,BG
2021-06-30,45.20000076293945,78.1500015258789
2021-07-01,45.15999984741211,79.41999816894531
2021-07-02,44.68000030517578,79.69000244140625
2021-07-06,42.689998626708984,77.66999816894531
2021-07-07,41.29999923706055,77.80000305175781
2021-07-08,41.43000030517578,76.13999938964844
2021-07-09,42.43000030517578,77.44999694824219
2021-07-12,42.470001220703125,77.52999877929688
2021-07-13,41.09000015258789,76.33999633789062
2021-07-14,40.52000045776367,75.94000244140625
2021-07-15,39.290000915527344,75.69999694824219
2021-07-16,38.56999969482422,73.58999633789062
2021-07-19,37.08000183105469,73.77999877929688
2021-07-20,40.380001068115234,74.77999877929688
2021-07-21,41.2400016784668,75.9000015258789
2021-07-22,40.040000915527344,74.55000305175781
2021-07-23,40.20000076293945,74.94000244140625
2021-07-26,40.369998931884766,74.72000122070312
2021-07-27,38.970001220703125,75.19999694824219
2021-07-28,39.93000030517578,78.51000213623047
2021-07-29,42.040000915527344,79.61000061035156
2021-07-30,42.130001068115234,77.62999725341797
2021-08-02,41.33000183105469,76.69000244140625
2021-08-03,41.279998779296875,77.23999786376953
2021-08-04,39.79999923706055,75.27999877929688
2021-08-05,37.06999969482422,74.95999908447266
2021-08-06,38.599998474121094,76.55999755859375
2021-08-09,39.220001220703125,77.3499984741211
2021-08-10,40.65999984741211,78.6500015258789
2021-08-11,40.72999954223633,79.23999786376953
2021-08-12,41.2599983215332,79.08999633789062
2021-08-13,41.65999984741211,79.16999816894531
2021-08-16,41.04999923706055,79.58000183105469
2021-08-17,39.79999923706055,78.80999755859375
2021-08-18,39.52000045776367,77.20999908447266
2021-08-19,38.0,74.47000122070312
2021-08-20,37.650001525878906,73.62000274658203
2021-08-23,38.369998931884766,74.86000061035156
2021-08-24,40.709999084472656,75.54000091552734
2021-08-25,41.150001525878906,76.37000274658203
2021-08-26,40.130001068115234,75.30000305175781
2021-08-27,41.91999816894531,77.12000274658203
2021-08-30,40.150001525878906,75.7300033569336
2021-08-31,39.34000015258789,75.70999908447266
2021-09-01,38.189998626708984,75.76000213623047
2021-09-02,37.70000076293945,77.19000244140625
2021-09-03,37.52000045776367,77.38999938964844
2021-09-07,37.790000915527344,77.05000305175781
2021-09-08,35.20000076293945,76.48999786376953
2021-09-09,35.540000915527344,75.6500015258789
2021-09-10,36.84000015258789,76.13999938964844
2021-09-13,38.20000076293945,77.25
2021-09-14,37.81999969482422,76.9800033569336
2021-09-15,40.0,81.12999725341797
2021-09-16,38.220001220703125,81.08999633789062
2021-09-17,37.61000061035156,80.58000183105469
2021-09-20,35.560001373291016,77.12000274658203
2021-09-21,35.59000015258789,77.11000061035156
2021-09-22,36.95000076293945,77.29000091552734
2021-09-23,40.13999938964844,78.69000244140625
2021-09-24,40.720001220703125,78.7699966430664
2021-09-27,42.77000045776367,80.33999633789062
2021-09-28,42.5099983215332,80.68000030517578
2021-09-29,42.65999984741211,80.94000244140625
2021-09-30,41.45000076293945,81.31999969482422
2021-10-01,41.97999954223633,82.5199966430664
2021-10-04,42.0,82.58999633789062
2021-10-05,42.5,84.12000274658203
2021-10-06,40.31999969482422,83.93000030517578
2021-10-07,42.59000015258789,84.5
2021-10-08,44.31999969482422,84.36000061035156
2021-10-11,44.20000076293945,84.94000244140625
2021-10-12,44.40999984741211,84.47000122070312
2021-10-13,43.88999938964844,84.05999755859375
2021-10-14,45.31999969482422,85.87000274658203
2021-10-15,45.970001220703125,85.62000274658203
2021-10-18,43.66999816894531,85.68000030517578
2021-10-19,43.75,86.47000122070312
2021-10-20,44.33000183105469,87.58000183105469
2021-10-21,44.15999984741211,87.69000244140625
2021-10-22,42.90999984741211,88.33000183105469
2021-10-25,43.310001373291016,88.31999969482422
2021-10-26,40.61000061035156,87.25
2021-10-27,40.880001068115234,90.62000274658203
2021-10-28,41.5099983215332,92.91000366210938
2021-10-29,41.619998931884766,92.63999938964844
2021-11-01,43.56999969482422,92.12000274658203
2021-11-02,44.400001525878906,91.12999725341797
2021-11-03,45.66999816894531,91.45999908447266
2021-11-04,45.36000061035156,92.56999969482422
2021-11-05,46.08000183105469,92.91999816894531
2021-11-08,45.130001068115234,92.48999786376953
2021-11-09,44.349998474121094,92.88999938964844
2021-11-10,44.369998931884766,92.30000305175781
2021-11-11,44.41999816894531,93.95999908447266
2021-11-12,47.220001220703125,95.12999725341797
2021-11-15,46.439998626708984,96.1500015258789
2021-11-16,47.540000915527344,95.7300033569336
2021-11-17,46.349998474121094,95.62999725341797
2021-11-18,46.790000915527344,96.0199966430664
2021-11-19,46.099998474121094,94.11000061035156
2021-11-22,47.150001525878906,94.20999908447266
2021-11-23,48.720001220703125,94.30000305175781
2021-11-24,48.0099983215332,92.83999633789062
2021-11-26,45.0099983215332,90.4800033569336
2021-11-29,45.33000183105469,90.58000183105469
2021-11-30,42.45000076293945,86.56999969482422
2021-12-01,43.369998931884766,84.48999786376953
2021-12-02,44.540000915527344,86.05000305175781
2021-12-03,44.20000076293945,86.62000274658203
2021-12-06,45.25,86.55999755859375
2021-12-07,46.27000045776367,87.77999877929688
2021-12-08,46.790000915527344,87.0199966430664
2021-12-09,46.75,85.4800033569336
2021-12-10,47.36000061035156,86.91000366210938
2021-12-13,45.7400016784668,87.86000061035156
2021-12-14,45.34000015258789,87.08000183105469
2021-12-15,45.88999938964844,87.77999877929688
2021-12-16,43.68000030517578,88.2699966430664
2021-12-17,44.439998626708984,88.08000183105469
2021-12-20,42.56999969482422,85.81999969482422
2021-12-21,44.029998779296875,88.2699966430664
2021-12-22,45.54999923706055,89.0
2021-12-23,46.869998931884766,90.16000366210938
2021-12-27,47.560001373291016,91.05999755859375
2021-12-28,47.349998474121094,91.7300033569336
2021-12-29,47.27000045776367,92.20999908447266
2021-12-30,47.189998626708984,92.05999755859375
2021-12-31,47.880001068115234,93.36000061035156
2022-01-03,48.43000030517578,93.70999908447266
2022-01-04,49.61000061035156,94.52999877929688
2022-01-05,48.36000061035156,93.97000122070312
2022-01-06,49.70000076293945,96.12000274658203
2022-01-07,48.279998779296875,97.0199966430664
2022-01-10,48.18000030517578,96.11000061035156
2022-01-11,49.560001373291016,97.76000213623047
2022-01-12,48.36000061035156,98.56999969482422
2022-01-13,49.59000015258789,98.77999877929688
2022-01-14,50.349998474121094,98.70999908447266
2022-01-18,48.83000183105469,98.08999633789062
2022-01-19,46.400001525878906,96.76000213623047
2022-01-20,43.9900016784668,94.76000213623047
2022-01-21,43.58000183105469,94.33000183105469
2022-01-24,44.5,93.69000244140625
2022-01-25,44.130001068115234,94.69000244140625
2022-01-26,43.36000061035156,96.29000091552734
2022-01-27,41.72999954223633,96.58999633789062
2022-01-28,40.220001220703125,98.19000244140625
2022-01-31,41.970001220703125,98.86000061035156
2022-02-01,43.0,99.98999786376953
2022-02-02,43.52000045776367,100.66000366210938
2022-02-03,42.779998779296875,98.79000091552734
2022-02-04,44.36000061035156,98.0999984741211
2022-02-07,45.540000915527344,98.91999816894531
2022-02-08,48.0099983215332,100.95999908447266
2022-02-09,47.900001525878906,99.5999984741211
2022-02-10,46.939998626708984,99.05999755859375
2022-02-11,45.0,101.69000244140625
2022-02-14,45.38999938964844,100.83000183105469
2022-02-15,49.7599983215332,101.62000274658203
2022-02-16,50.04999923706055,102.76000213623047
2022-02-17,48.790000915527344,100.0
2022-02-18,48.13999938964844,99.30000305175781
2022-02-22,46.15999984741211,99.12999725341797
2022-02-23,46.25,99.68000030517578
2022-02-24,45.06999969482422,101.91000366210938
2022-02-25,46.29999923706055,105.19000244140625
2022-02-28,44.75,104.55000305175781
2022-03-01,38.77000045776367,105.87000274658203
2022-03-02,42.66999816894531,107.7699966430664
2022-03-03,38.75,109.20999908447266
2022-03-04,35.560001373291016,108.31999969482422
2022-03-07,31.200000762939453,108.75
2022-03-08,32.0,106.30999755859375
2022-03-09,35.689998626708984,107.4800033569336
2022-03-10,35.08000183105469,109.75
2022-03-11,34.70000076293945,109.93000030517578
2022-03-14,33.900001525878906,108.1500015258789
2022-03-15,34.79999923706055,108.05999755859375
2022-03-16,37.81999969482422,104.05999755859375
2022-03-17,37.939998626708984,105.38999938964844
2022-03-18,38.08000183105469,104.91000366210938
2022-03-21,37.650001525878906,110.08000183105469
2022-03-22,38.13999938964844,110.33000183105469
2022-03-23,36.849998474121094,111.95999908447266
2022-03-24,37.16999816894531,113.98999786376953
2022-03-25,37.599998474121094,117.20999908447266
2022-03-28,38.22999954223633,113.86000061035156
2022-03-29,41.52000045776367,108.08000183105469
2022-03-30,40.779998779296875,109.70999908447266
2022-03-31,40.77000045776367,110.80999755859375
2022-04-01,39.279998779296875,112.77999877929688
2022-04-04,39.540000915527344,111.44999694824219
2022-04-05,36.130001068115234,111.88999938964844
2022-04-06,34.130001068115234,113.16000366210938
2022-04-07,33.119998931884766,116.73999786376953
2022-04-08,33.029998779296875,118.25
2022-04-11,34.16999816894531,117.66999816894531
2022-04-12,33.970001220703125,119.30000305175781
2022-04-13,33.959999084472656,120.95999908447266
2022-04-14,33.400001525878906,123.95999908447266
2022-04-18,34.029998779296875,126.76000213623047
2022-04-19,35.90999984741211,123.23999786376953
2022-04-20,36.7400016784668,126.0
2022-04-21,36.2400016784668,122.33000183105469
2022-04-22,33.849998474121094,117.94000244140625
2022-04-25,34.5,116.38999938964844
2022-04-26,32.560001373291016,114.86000061035156
2022-04-27,33.25,118.95999908447266
2022-04-28,34.970001220703125,116.83000183105469
2022-04-29,34.13999938964844,113.12000274658203
2022-05-02,34.900001525878906,115.23999786376953
2022-05-03,35.61000061035156,116.7699966430664
2022-05-04,36.66999816894531,118.68000030517578
2022-05-05,34.380001068115234,114.81999969482422
2022-05-06,33.630001068115234,115.2300033569336
2022-05-09,31.010000228881836,107.83000183105469
2022-05-10,31.459999084472656,110.33000183105469
2022-05-11,30.530000686645508,109.7699966430664
2022-05-12,29.219999313354492,109.16999816894531
2022-05-13,31.770000457763672,109.58000183105469
2022-05-16,30.5,112.56999969482422
2022-05-17,32.54999923706055,116.48999786376953
2022-05-18,31.489999771118164,111.29000091552734
2022-05-19,32.189998626708984,110.3499984741211
2022-05-20,31.510000228881836,109.37999725341797
2022-05-23,31.809999465942383,113.44000244140625
2022-05-24,30.440000534057617,115.45999908447266
2022-05-25,31.899999618530273,115.7300033569336
2022-05-26,33.689998626708984,114.93000030517578
2022-05-27,34.470001220703125,114.72000122070312
2022-05-31,35.38999938964844,118.31999969482422
2022-06-01,36.060001373291016,114.0999984741211
2022-06-02,37.779998779296875,115.19999694824219
2022-06-03,36.2400016784668,112.98999786376953
2022-06-06,37.400001525878906,111.9000015258789
2022-06-07,38.130001068115234,112.80999755859375
2022-06-08,38.0099983215332,112.52999877929688
2022-06-09,37.27000045776367,110.19000244140625
2022-06-10,34.380001068115234,106.95999908447266
2022-06-13,30.84000015258789,102.44000244140625
2022-06-14,31.68000030517578,104.3499984741211
2022-06-15,32.38999938964844,103.91999816894531
2022-06-16,28.5,100.23999786376953
2022-06-17,29.149999618530273,97.5999984741211
2022-06-21,30.850000381469727,98.70999908447266
2022-06-22,31.719999313354492,93.05999755859375
2022-06-23,31.239999771118164,87.38999938964844
2022-06-24,33.16999816894531,88.38999938964844
2022-06-27,32.88999938964844,90.91999816894531
2022-06-28,32.380001068115234,90.70999908447266
2022-06-29,31.610000610351562,91.4800033569336
2022-06-30,29.6299991607666,90.69000244140625
2022-07-01,30.020000457763672,90.94999694824219
2022-07-05,29.43000030517578,86.62000274658203
2022-07-06,27.610000610351562,85.8499984741211
2022-07-07,29.450000762939453,88.75
2022-07-08,30.040000915527344,87.69999694824219
2022-07-11,28.270000457763672,87.12999725341797
2022-07-12,30.25,87.58999633789062
2022-07-13,29.260000228881836,87.11000061035156
2022-07-14,27.93000030517578,85.62999725341797
2022-07-15,28.540000915527344,86.41000366210938
2022-07-18,28.690000534057617,87.70999908447266
2022-07-19,30.700000762939453,90.0
2022-07-20,30.780000686645508,91.88999938964844
2022-07-21,31.0,91.58999633789062
2022-07-22,30.420000076293945,91.0199966430664
2022-07-25,31.31999969482422,94.19999694824219
2022-07-26,30.559999465942383,95.33000183105469
2022-07-27,31.770000457763672,91.5199966430664
2022-07-28,33.0,89.31999969482422
2022-07-29,33.779998779296875,92.33000183105469
2022-08-01,33.689998626708984,93.83999633789062
2022-08-02,34.029998779296875,92.94000244140625
2022-08-03,35.20000076293945,95.05000305175781
2022-08-04,33.439998626708984,95.05000305175781
2022-08-05,33.04999923706055,96.75
2022-08-08,34.38999938964844,96.29000091552734
2022-08-09,34.45000076293945,97.37999725341797
2022-08-10,35.7599983215332,97.8499984741211
2022-08-11,37.209999084472656,98.58999633789062
2022-08-12,38.54999923706055,101.23999786376953
2022-08-15,38.58000183105469,100.3499984741211
2022-08-16,38.66999816894531,99.5199966430664
2022-08-17,37.2400016784668,100.0999984741211
2022-08-18,37.560001373291016,100.69000244140625
2022-08-19,35.5099983215332,100.0199966430664
2022-08-22,33.20000076293945,99.30000305175781
2022-08-23,33.66999816894531,101.91000366210938
2022-08-24,33.72999954223633,101.33000183105469
2022-08-25,35.18000030517578,102.94000244140625
2022-08-26,33.70000076293945,102.31999969482422
2022-08-29,33.38999938964844,103.80000305175781
2022-08-30,33.29999923706055,99.87999725341797
2022-08-31,33.20000076293945,99.16999816894531
2022-09-01,32.81999969482422,98.06999969482422
2022-09-02,32.400001525878906,99.01000213623047
2022-09-06,31.709999084472656,94.0999984741211
2022-09-07,32.63999938964844,95.56999969482422
2022-09-08,32.81999969482422,96.87000274658203
2022-09-09,34.20000076293945,96.88999938964844
2022-09-12,34.970001220703125,94.91000366210938
2022-09-13,33.45000076293945,92.94000244140625
2022-09-14,33.06999969482422,92.19999694824219
2022-09-15,32.810001373291016,91.19999694824219
2022-09-16,32.040000915527344,89.44999694824219
2022-09-19,33.22999954223633,91.25
2022-09-20,32.5099983215332,90.20999908447266
2022-09-21,31.200000762939453,89.5
2022-09-22,30.719999313354492,88.30000305175781
2022-09-23,29.079999923706055,83.19000244140625
2022-09-26,29.280000686645508,81.91999816894531
2022-09-27,30.0,82.20999908447266
2022-09-28,31.219999313354492,83.9000015258789
2022-09-29,28.809999465942383,82.23999786376953
2022-09-30,27.75,82.56999969482422
2022-10-03,28.90999984741211,84.38999938964844
2022-10-04,31.549999237060547,88.12999725341797
2022-10-05,31.40999984741211,87.73999786376953
2022-10-06,31.100000381469727,86.25
2022-10-07,29.610000610351562,85.5199966430664
2022-10-10,28.709999084472656,86.5999984741211
2022-10-11,29.079999923706055,86.19999694824219
2022-10-12,29.43000030517578,87.5999984741211
2022-10-13,30.40999984741211,90.3499984741211
2022-10-14,29.649999618530273,84.98999786376953
2022-10-17,30.709999084472656,87.83999633789062
2022-10-18,32.22999954223633,89.30000305175781
2022-10-19,32.06999969482422,90.5999984741211
2022-10-20,31.309999465942383,89.83000183105469
2022-10-21,32.95000076293945,90.80000305175781
2022-10-24,33.56999969482422,91.11000061035156
2022-10-25,34.5,91.97000122070312
2022-10-26,34.720001220703125,98.41000366210938
2022-10-27,35.099998474121094,97.86000061035156
2022-10-28,35.38999938964844,96.76000213623047
2022-10-31,34.97999954223633,98.69999694824219
2022-11-01,34.689998626708984,99.7699966430664
2022-11-02,32.77000045776367,99.18000030517578
2022-11-03,33.2400016784668,98.7300033569336
2022-11-04,37.959999084472656,99.52999877929688
2022-11-07,38.369998931884766,103.20999908447266
2022-11-08,37.599998474121094,104.55999755859375
2022-11-09,36.08000183105469,99.93000030517578
2022-11-10,40.22999954223633,102.19000244140625
2022-11-11,40.400001525878906,101.51000213623047
2022-11-14,38.70000076293945,98.86000061035156
2022-11-15,40.11000061035156,99.76000213623047
2022-11-16,38.439998626708984,99.41000366210938
2022-11-17,38.5,99.48999786376953
2022-11-18,39.540000915527344,100.69999694824219
2022-11-21,38.68000030517578,101.27999877929688
2022-11-22,39.400001525878906,101.58000183105469
2022-11-23,39.279998779296875,101.18000030517578
2022-11-25,39.2400016784668,101.77999877929688
2022-11-28,37.47999954223633,102.37999725341797
2022-11-29,37.810001373291016,104.16000366210938
2022-11-30,38.939998626708984,104.83999633789062
2022-12-01,37.779998779296875,98.94000244140625
2022-12-02,37.72999954223633,94.83000183105469
2022-12-05,36.810001373291016,93.31999969482422
2022-12-06,36.31999969482422,95.47000122070312
2022-12-07,34.400001525878906,95.51000213623047
2022-12-08,34.47999954223633,96.36000061035156
2022-12-09,33.720001220703125,95.51000213623047
2022-12-12,35.029998779296875,95.47000122070312
2022-12-13,36.290000915527344,94.47000122070312
2022-12-14,35.86000061035156,96.2300033569336
2022-12-15,35.15999984741211,96.75
2022-12-16,34.68000030517578,96.08000183105469
2022-12-19,34.22999954223633,96.19000244140625
2022-12-20,34.4900016784668,96.47000122070312
2022-12-21,35.40999984741211,97.79000091552734
2022-12-22,33.650001525878906,97.11000061035156
2022-12-23,34.060001373291016,98.95999908447266
2022-12-27,34.29999923706055,100.58000183105469
2022-12-28,33.68000030517578,99.5
2022-12-29,35.209999084472656,99.79000091552734
2022-12-30,34.689998626708984,99.7699966430664
